編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
677,新北市政府警察局105年查獲非法槍彈刀械,新北市政府警察局,新北市政府,警察局,,,,11,"month:月份,gun1:制式長槍,gun2:制式短槍,gun3:土製槍枝,gun4:其他槍枝,bullet1:子彈,bullet2:手榴彈,bullet3:土製炸彈,bullet4:其它彈藥,Knife刀械(把)"
678,新北市在宅醫護服務,新北市政府衛生局,新北市政府,衛生局,,,,11,Name_Ins(醫事機構名稱)、Telephone(電話)、Address(地址)
679,新北市瑞齡學堂,新北市政府衛生局,新北市政府,衛生局,,,,11,Type(福利與補助類型)、area(對象-地域)、Identity-1(對象-身分別1)、Identity-2(對象-身分別2)、Identity-3(對象-身分別3)、welfare(福利/補助內容)、unit(承辦單位)、TEL(電話)、application(申請方式)、comply(執行內容)、Documents(應備證件)、mode(交付方式)、date(處理期限)、Information(是否有資訊系統)、RC1(備註欄1)、RC2(備註欄2)、RC3(備註欄3)、organization(執行機構)
680,新北市精神護理之家清冊,新北市政府衛生局,新北市政府,衛生局,,,,11,No(醫事機構代碼)、Name(機構名稱)、Address(場所地址)、District(行政區)、Telephone(聯絡電話)、Bed(床數)、Contact(負責人)、Staff(護理人員)
681,新北市藥癮替代治療醫院,新北市政府衛生局,新北市政府,衛生局,,,,11,No(醫事機構代碼)、Name(醫事機構名稱)、Type(醫事機構種類 )、Telephone(電話)、Address(地址)、Category(特約類別)、Day(固定看診時段 )、Remark(備註)、Menu(服務營業項目)、Person(負責/聯絡人)、Timescale(美沙冬給藥時段)、Frequency(更新頻率)
682,新北市急診學學科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,11,Name(機構名稱)、No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
683,新北市醫療補助計畫,新北市政府衛生局,新北市政府,衛生局,,,,11,"type(福利與補助類型),address(對象-地域),people1(對象-身分別1),people2(對象-身分別2),people3(對象-身分別3),people4(對象-身分別4),people5(對象-身分別5),service1(福利/補助內容1),service2(福利/補助內容2),service3(福利/補助內容3),Department(承辦單位),tel(電話),application1(申請方式1),application2(申請方式2),execution(執行內容),document1(應備證件1),document2(應備證件2),document3(應備證件3),document4(應備證件4),document5(應備證件5),document6(應備證件6),deliver(交付方式),time(處理期限),system(是否有資訊系統),medical_institution(執行機構)"
684,新北市偏遠地區巡迴醫療服務承作醫療院所之巡迴地點及時段一覽表,新北市政府衛生局,新北市政府,衛生局,,,,11,ID(醫事機構)、name(醫療機構)、address(名稱)、tell(電話)、service1(服務區域)、service2(巡迴地點)、service3(固定看診時段)
685,原住民族福利,新北市政府主計處,新北市政府,主計處,,,,11,Field1:年;Field2: 受理原住民子女學前教育補助金 男;Field3: 受理原住民子女學前教育補助金 女;Field4: 受理原住民購置及修繕住宅 男;Field5: 受理原住民購置及修繕住宅 女;Field6: 原住民取得技術士證照獎勵金 男;Field7: 原住民取得技術士證照獎勵金 女;Field8: 申請原住民急難救助金 男;Field9: 申請原住民急難救助金 女;Field10: 原住民職業訓練補助 男;Field11: 原住民職業訓練補助 女
686,失業率－年齡別,新北市政府主計處,新北市政府,主計處,,,,11,Field1:年;Field2: 15-24歲 男;Field3: 15-24歲 女;Field4: 25-29歲 男;Field5: 25-29歲 女;Field6: 30-34歲 男;Field7: 30-34歲 女;Field8: 35-39歲 男;Field9: 35-39歲 女;Field10: 40-44歲 男;Field11: 40-44歲 女;Field12: 45-49歲 男;Field13: 45-49歲 女;Field14: 50-54歲 男;Field15: 50-54歲 女;Field16: 55-59歲 男;Field17: 55-59歲 女;Field18: 60-64歲 男;Field19: 60-64歲 女;Field20: 65歲以上 男;Field21: 65歲以上 女
687,新北市整合式健康篩檢服務,新北市政府衛生局,新北市政府,衛生局,,,,11,type(福利與補助類型)、people1(對象-地域)、people2(對象-身分別1)、people3(對象-身分別2)、content1(福利/補助內容1)、content2(福利/補助內容2)、Division(承辦單位)、Telephone(電話)、way(申請方式1)、way2(申請方式2)、part1(執行內容1)、part2(執行內容2)、part3(執行內容3)、document1(應備證件1)、document2(應備證件2)、document3(應備證件3)、document4(應備證件4)、give(交付方式)、time(處理期限)、system(是否有資訊系統)、remark(備註欄)、name1(執行機構1)、name2(執行機構2)
688,新北市優生保健措施減免及補助,新北市政府衛生局,新北市政府,衛生局,,,,11,AREA(對象_地域)、TYPE1-6(對象_身分別1-6)、ALLOWANCE(福利/補助內容)、organizer(承辦單位)、TEL(電話)、APPLY(申請方式)、content(執行內容)、prepare documents(應備證件)
689,新北市婚後孕前健康檢查機構,新北市政府衛生局,新北市政府,衛生局,,,,11,NAME(醫事機構名稱)、TEL(電話)、ADDRESS(地址)、CONTACT_PERSON(負責/聯絡人)、Semen_analysis(精液分析)
690,新北市新住民婦女健康篩檢,新北市政府衛生局,新北市政府,衛生局,,,,11,OBJECT1(對象-地域)、OBJECT2(對象-身分別1)、OBJECT3(對象-身分別2)、SCREENING(篩檢項目)、SUBSIDY1(補助項目1)、SUBSIDY2(補助項目2)、SUBSIDY3(補助項目3)、SUBSIDY4(補助項目4)、SUBSIDY5(補助項目5)、SUBSIDY6(補助項目6)、HOSPITAL1(執行機構)、TEL(電話)、APPLY(申請方式)、DOCUMENTS(應備證件)、PERIOD(處理期限)
691,新北市兒童預防保健醫事機構,新北市政府衛生局,新北市政府,衛生局,,,,11,NAME(執行機構)、TEL(電話)、DISTRIC(行政區)、ADDRESS(地址)
692,新北市環境及交通噪音監測站地點,新北市政府環境保護局,新北市政府,環境保護局,,,,11,"Name:測點名稱,NO.:測點編號,Address:測點位置,Control area:管制區類別,Road width:緊臨道路寬度"
693,區段徵收成果統計表,新北市政府地政局,新北市政府,地政局,,,,11,地區名稱(aa01)、辦理完成期間(年月)(aa02)、辦理面積(公頃)(aa03)、政府取得土地累計已處分筆數(aa04)、政府取得土地累計已處分面積(公頃)(aa05)、政府取得土地累計已處分金額(千元)(aa06)、政府取得土地累計尚未處分筆數(aa07)、政府取得土地累計尚未處分面積(公頃)(aa08)、累計開發費用(千元)(aa09)、盈餘(千元)(aa10)、撥充實施平均地權基金金額(千元)(aa11)
694,新北市104年土地筆數面積公告土地現值表,新北市政府地政局,新北市政府,地政局,,,,11,按行政區、都市土地、非都市土地、公私有，分筆數、面積、公告土地現值總額。
695,新北市政府新聞局現有人員統計,新北市政府新聞局,新北市政府,新聞局,,,,11,Total Employee:總人數、Male Government Employee:男性公務人員、Female Government Employee:女性公務人員、Male Contract Employee:男性約聘僱人員、Female Contract Employee:女性約聘僱人員、Male Temporary Worker:男性臨時人員、Female Temporary Worker:女性臨時人員
696,高級中等教育－普通科及綜合高中,新北市政府主計處,新北市政府,主計處,,,,11,Field1:年;Field2: 專任教師數-男;Field3: 專任教師數-女;Field4: 專任教師性別比率-男;Field5: 專任教師性別比率-女;Field6: 學生數-男;Field7: 學生數-女;Field8: 學生性別比率-男;Field9: 學生性別比率-女;Field10: 原住民族學生數-男;Field11: 原住民族學生數-女;Field12: 原住民族性別比率-男;Field13: 原住民族性別比率-女;Field14: 校長人數-男;Field15: 校長人數-女;Field16: 校長人數-性比例
697,106年度新北市附屬單位預算資本計畫基金來源、用途及餘絀綜計表(法定),新北市政府主計處,新北市政府,主計處,,,,11,field1:科目;field2:本年度預算數-基金來源;field3:本年度預算數-基金用途;field4:本年度預算數-賸餘(短絀－);field5:上年度預算數-基金來源;field6:上年度預算數-基金用途;field7:上年度預算數-賸餘(短絀－);field8:本年度與上年度比較-基金來源;field9:本年度與上年度比較-基金用途;field10:本年度與上年度比較-賸餘(短絀－);field11:期初基金餘額(短絀－);field12:解繳公庫;field13:期末基金餘額(短絀－);
698,新北市無線電中繼站,新北市政府水利局,新北市政府,水利局,,,,11,channel：中繼站頻道、location:中繼站地點、district:行政區
699,新北市蛋黃酥獲獎業者一覽表,新北市政府經濟發展局,新北市政府,經濟發展局,,,,11,store_name:店家名稱、product:產品名稱、product_intro:產品介紹、year:年度
700,新北市天然氣供氣戶數及供氣量 _小計_天然氣供氣戶數 _增減戶數,新北市政府經濟發展局,新北市政府,經濟發展局,,,,11,corporation:公司別、section:區域、alert_item:異動項目、quantity:本月增減戶數(戶)
701,新北市商業各行政區行業別家數,新北市政府經濟發展局,新北市政府,經濟發展局,,,,11,section:行政區、industry:行業別、quantity:家數、date:蒐集年月
702,新北市106年公告土地現值-平溪區,新北市政府地政局,新北市政府,地政局,,,,11,country:縣市別、district:行政區、segment:段小段、lid:地號、official_value:公告土地現值
703,新北市106年公告土地現值-土城區,新北市政府地政局,新北市政府,地政局,,,,10,country:縣市別、district:行政區、segment:段小段、lid:地號、official_value:公告土地現值
704,三重所新舊建號對照表,新北市政府地政局,新北市政府,地政局,,,,10,"轄區District,SectionNumber_New新段代碼,Section_New新段名,Num_New新建號,SectionNumber_Old舊段代碼,Section_Old舊段名,Num_Old舊建號"
705,新北市商業行業別家數,新北市政府經濟發展局,新北市政府,經濟發展局,,,,10,industry:行業別、quantity:現有家數、date:蒐集年月
706,新北市徵起之國稅、縣市稅數額表(97-105),新北市政府財政局,新北市政府,財政局,,,,10,field_1:稅目別/(單位：百萬元)、field_2:97年、field_3:98年、field_4:99年、field_5:100年、field_6:101年、field_7:102年、field_8:103年、field_9:104年、field_10:105年6月
707,新北市104年度預算數及執行數共同比（執行率）,新北市政府財政局,新北市政府,財政局,,,,10,field_5:百分比D、field_7:累計實收數E、field_2:預算數A、field_4:累計實徵數C、field_3:百分比B、field_6:C/A、field_8:百分比F、field_9:E/A、field_1:科目名稱
708,104年度新北市附屬單位預算作業基金收支餘絀綜計表(依收支科目分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,10,field1:科目;field2:本年度預算數-金額;field3:本年度預算數-百分比;field4:上年度預算數-金額;field5:上年度預算數-百分比;field6:比較增減(-)-金額;field7:比較增減(-)-百分比;
709,現住人口之教育程度─按區別分,新北市政府主計處,新北市政府,主計處,,,,10,Field1(年);Field2(新北市及行政區別);Field3(類別);Field4( 總計 畢業);Field5( 總計 肄業);Field6( 識字者 畢業);Field7( 識字者 肄業);Field8( 博士 畢業);Field9( 博士 肄業);Field10( 碩士 畢業);Field11( 碩士 肄業);Field12( 大學(獨立學院) 畢業);Field13( 大學(獨立學院) 肄業);Field14( 專科--二、三年制 畢業);Field15( 專科--二、三年制 肄業);Field16( 專科--五年制--後兩年 畢業);Field17( 專科--五年制--後兩年 肄業);Field18( 專科--五年制--前三年 畢業);Field19( 專科--五年制--前三年 肄業);Field20( 高中 畢業);Field21( 高中 肄業);Field22( 高職 畢業);Field23( 高職 肄業);Field24( 國(初)中 畢業)
710,新北市104年土地徵收統計表,新北市政府地政局,新北市政府,地政局,,,,10,field1區別field2徵收筆數field3徵收面積合計field4國防事業field5交通事業field6公用事業field7水利事業field8公共衛生及環境保護事業field9政府機關、地方自治機關及其他公共建築field10教育、學術及文化事業field11社會福利事業field12國營事業field13其他field14補償費用合計field15地價補償field16改良物補償field17土地改良費field18營業損失補償field19遷移費
711,106年度新北市總預算基金別預算分析表,新北市政府主計處,新北市政府,主計處,,,,10,field1：項目；field2：本年度收入預算數；field3：本年度支出預算數；field4：上年度收入預算數；field5：上年度支出預算數；field6：本年度收入預算數與上年度收入預算數比較；field7：本年度支出預算數與上年度支出預算數比較
712,106年度新北市總預算歲出政事別預算比較總表,新北市政府主計處,新北市政府,主計處,,,,10,field1：項目；field2：本年度預算數；field3：上年度預算數；field4：前年度決算數；field5：本年度與上年度比較
713,新北市樹林灰渣掩埋場滲出水處理廠水質檢測報告-放流水,新北市政府環境保護局,新北市政府,環境保護局,,,,10,field1:編號、field2:掩埋場名稱、field3:ph、field4:SS、field5:COD、field6:鎘、field7:鉛、field8:總鉻、field9:銅、field10:鋅。
714,新北市政府員工廉政倫理規範常見問答,新北市政府政風處,新北市政府,政風處,,,,10,question:問題answer:解答
715,新北市齒顎矯正科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,10,No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
716,就業者年齡結構,新北市政府主計處,新北市政府,主計處,,,,10,Field1:年;Field2: 15-24歲 男;Field3: 15-24歲 女;Field4: 25-29歲 男;Field5: 25-29歲 女;Field6: 30-34歲 男;Field7: 30-34歲 女;Field8: 35-39歲 男;Field9: 35-39歲 女;Field10: 40-44歲 男;Field11: 40-44歲 女;Field12: 45-49歲 男;Field13: 45-49歲 女;Field14: 50-54歲 男;Field15: 50-54歲 女;Field16: 55-59歲 男;Field17: 55-59歲 女;Field18: 60-64歲 男;Field19: 60-64歲 女;Field20: 65歲以上 男;Field21: 65歲以上 女
717,死亡人數—主要癌症,新北市政府主計處,新北市政府,主計處,,,,10,Field1:年;Field2: 肝癌-男;Field3: 肝癌-女;Field4: 肺癌-男;Field5: 肺癌-女;Field6: 結腸直腸癌-男;Field7: 結腸直腸癌-女;Field8: 胃癌-男;Field9: 胃癌-女;Field10: 胰臟癌-男;Field11: 胰臟癌-女;Field12: 非何杰金淋巴癌-男;Field13: 非何杰金淋巴癌-女;Field14: 攝護腺癌-男;Field15: 女性乳癌-女;Field16: 子宮頸癌-女
718,主要犯罪場所－嫌疑犯,新北市政府主計處,新北市政府,主計處,,,,10,Field1:年;Field2: 總計 男;Field3: 總計 女;Field4: 住宅區 男;Field5: 住宅區 女;Field6: 市街商店 男;Field7: 市街商店 女;Field8: 特殊營業場所 男;Field9: 特殊營業場所 女;Field10: 交通場所 男;Field11: 交通場所 女;Field12: 機關文教衛生機構 男;Field13: 機關文教衛生機構 女;Field14: 金融保險證券機構 男;Field15: 金融保險證券機構 女;Field16: 工礦廠場及倉庫 男;Field17: 工礦廠場及倉庫 女;Field18: 山林郊野 男;Field19: 山林郊野 女;Field20: 其他 男;Field21: 其他 女
719,婚姻狀況—離婚年齡結構,新北市政府主計處,新北市政府,主計處,,,,10,Field1:年;Field2: 15歲以上離婚人口結構比-15-19歲 男;Field3: 15歲以上離婚人口結構比-15-19歲 女;Field4: 15歲以上離婚人口結構比-20-24歲 男;Field5: 15歲以上離婚人口結構比-20-24歲 女;Field6: 15歲以上離婚人口結構比-25-29歲 男;Field7: 15歲以上離婚人口結構比-25-29歲 女;Field8: 15歲以上離婚人口結構比-30-34歲 男;Field9: 15歲以上離婚人口結構比-30-34歲 女;Field10: 15歲以上離婚人口結構比-35-39歲 男;Field11: 15歲以上離婚人口結構比-35-39歲 女;Field12: 15歲以上離婚人口結構比-40歲-以上 男;Field13: 15歲以上離婚人口結構比-40歲-以上 女
720,新北市第3胎(含)以上之幼兒掛號費減免之優惠措施,新北市政府衛生局,新北市政府,衛生局,,,,10,"type(福利與補助類型),address(對象-地域),people(對象-身分別),service(福利/補助內容),department(承辦單位),tel(電話),application1(申請方式1),application2(申請方式2),application3(申請方式3),execution(執行內容),document(應備證件),deliver(交付方式),time(處理期限),system(是否有資訊系統)medical_institution(執行機構)"
721,新北市家庭醫學科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,10,Name(機構名稱)、No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
722,新北市泌尿科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,10,Name(機構名稱)、No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
723,新北市婦產科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,10,Name(機構名稱)、No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
724,新北市西醫一般科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,10,No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
725,新北市中醫一般科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,10,Name(機構名稱)、No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
726,新北市放射診斷科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,10,Name(機構名稱)、No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
727,新北市非健保特約藥局名單,新北市政府衛生局,新北市政府,衛生局,,,,10,NO(機構代碼)、Name(機構名稱)、Address(地址)、Name_Per(負責人)、Telephone(電話)
728,新北市居家營養服務機構,新北市政府衛生局,新北市政府,衛生局,,,,10,Name(醫事機構名稱)、Telephone(電話)、Address(地址)、Remark(備註)、Service Area(服務區域)、Service_Item(服務營業項目)、Contact_Person(聯絡人)、Dietitian(營養師)
729,新北市政府警察局-按性別及年齡別,新北市政府警察局,新北市政府,警察局,,,,10,year:年度、Age group:年齡別、policeman:男警人數、policewoman:女警人數、police sum:警察官總數、male staff:男行政人員、female staff:女行政人員人數、staff sum:行政人員總數、total:總計
730,新北市政府警察局公務人員-按學歷別,新北市政府警察局,新北市政府,警察局,,,,9,year:年度、degree:學歷、police:警察官人數、staff:行政人員人數、total:總計
731,新北市取締攤販績效,新北市政府警察局,新北市政府,警察局,,,,9,year:年度、half-year:半年別、kind:種類、Number:件數、Numofpeople:人數
732,為民服務成果統計表,新北市政府警察局,新北市政府,警察局,,,,9,年月份:month、為民服務種類:kind、件數:Number
733,新北市使用牌照稅稅源─按月別分,新北市政府財政局,新北市政府,財政局,,,,9,Year_month:年月，SPV_Taxable:乘人小汽車應稅 (件)，SPV_Exempt:乘人小汽車免稅 (件)，LPV_Taxable:乘人大汽車應稅 (件)，LPV_Exempt:乘人大汽車免稅 (件)，Truck_Taxable:載貨汽車應稅 (件)，Truck_Exempt:載貨汽車免稅 (件)，Motorcycle_Taxable:機器腳踏車應稅 (件)，Motorcycle_Exempt:機器腳踏車免稅 (件)。
734,新北巿各項稅捐解庫情形,新北市政府財政局,新北市政府,財政局,,,,9,Year_month:年月、Item of Tax:稅目、Pay_to_treasury_C:本月納庫數_本年度 (千元)、Pay_to_treasury_P:本月納庫數_補收以前年度 (千元)
735,新北巿各項稅捐實徵淨額與預算數及上年同期比較－累計數,新北市政府財政局,新北市政府,財政局,,,,9,Year_month:年月、Item of Tax:稅目、Actual_Collection_C:本年度截至本月累計實徵數_本年度 (千元)、Actual_Collection_P:本年度截至本月底止累計實徵數_以前年度 (千元)、Refund_for_Revenues of PF:本年度截至本月底止累計退還以前年度歲入款 (千元)、Net_Actual_Collection:本年度截至本月累計實徵淨額 (千元)、Budget_Amount:全年度預算數 (千元)、Budget_Amount_2:同期分配預算數 (千元)、Net_Actual_Collection_2:上年同期實徵淨額 (千元)
736,新北巿滯納案件移送執行情形─本年度,新北市政府財政局,新北市政府,財政局,,,,8,Year_month:年月、Class_level:類別、Column1:上月止未結案、Column2:本月移送、Column3:移送執行累計、Column4:本月更正調整、Column5:本月待執行數、Column6:本月徵起、Column7:本月取得憑證、Column8:本月撤案、Column9:本月退案、Column10:本月結案合計、Column11:本月清理合計、Column12:累計徵起、Column13:累計取得憑證、Column14:累計撤案、Column15:累計退案、Column16:累計結案合計、Column17:累計清理合計、Column18:本月止未結案;本資料係經實際數字編算後四捨五入至整數，故部分增減值尾數有捨位誤差。
737,新北巿印花稅徵收,新北市政府財政局,新北市政府,財政局,,,,8,Year:年度、Season:季節、Column1:金融業(千元)、Column2:保險業(千元)、Column3:教育業(千元)、Column4:醫療業(千元)、Column5:傳播業(千元)、Column6:營建業(千元)、Column7:公用事業(千元)、Column8:服務業(千元)、Column9:其他彙總自款稅額)(千元)、Column10:遺產分割協議書(千元)、Column11:不動產買賣(千元)、Column12:不動產交換(千元)、Column13:不動產贈與(千元)、Column14:不動產分割合併(千元)、Column15:承攬契據(千元)、Column16:銀錢收據(千元)、Column17:押標金收據(千元)、Column18:不動產信託(千元)、Column19:買賣動產(千元)、Column20:其他(大額繳納)(千元);本資料係經實際數字編算後四捨五入至整數，故部分增減值尾數有捨位誤差。
738,新北市契稅稅源--按月別分,新北市政府財政局,新北市政府,財政局,,,,8,Year_month:年月，Sale_Case:買賣契納稅件數，Sale_DeedValue:買賣契契價 (千元)，Mortgage_Case:典權契納稅件數，Mortgage_DeedValue:典權契契價 (千元)，Exchange_Case:交換契納稅件數，Exchange_DeedValue:交換契契價 (千元)，Donation_Case:贈與契納稅件數，Donation_DeedValue:贈與契契價 (千元)，Division_Case:分割契納稅件數，Division_DeedValue:分割契契價 (千元)，Possession_Case:佔有契納稅件數，Possession_DeedValue:佔有契契價 (千元)。
739,新北巿各項稅捐退還以前年度歲入款,新北市政府財政局,新北市政府,財政局,,,,8,Year_month:年月、Item of Tax:稅目、Refund_for_Revenues:退還以前年度歲入款 (千元)
740,新北巿使用牌照稅稽徵,新北市政府財政局,新北市政府,財政局,,,,8,Year_month:年月、Class_level:車輛類別、Class_level2:繳納種類、Taxable1:應稅車輛件數、Taxable2:應稅車輛稅額 (千元)、Temp1:臨時牌照車輛件數、Temp2:臨時牌照車輛稅額 (千元)、Test1:試車牌照車輛件數、Test2:試車牌照車輛稅額 (千元)、Exempt:免稅車輛件數;本資料係經實際數字編算後四捨五入至整數，故部分增減值尾數有捨位誤差。
741,新北市各項稅捐徵收數,新北市政府財政局,新北市政府,財政局,,,,8,Year_Month:年月，Land_Audited:地價稅查定數 (千元)，Land_Collection:地價稅實徵數 (千元)，Land_Treasury:地價稅納庫數 (千元)，Land_Increment_Audited:土地增值稅查定數 (千元)，Land_Increment_Collection:土地增值稅實徵數 (千元)，Land_Increment_Treasury:土地增值稅納庫數 (千元)，House_Audited:房屋稅查定數 (千元)，House_Collection:房屋稅實徵數 (千元)，House_Treasury:房屋稅納庫數 (千元)，Vehicle_Audited:使用牌照稅查定數 (千元)，Vehicle_Collection:使用牌照稅實徵數 (千元)，Vehicle_Treasury:使用牌照稅納庫數 (千元)，Deed_Audited:契稅查定數 (千元)，Deed_Collection:契稅實徵數 (千元)，Deed_Treasury:契稅納庫數 (千元)，Stamp_Audited:印花稅查定數 (千元)，Stamp_Collection:印花稅實徵數 (千元)，Stamp_Treasury:印花稅納庫數 (千元)，Amusement_Audited:娛樂稅查定數 (千元)，Amusement_Collection:娛樂稅實徵數 (千元)，Amusement_Treasury:娛樂稅納庫數 (千元)，Fine_others_Audited:罰鍰及其他查定數 (千元)，Fine_others_Collection:罰鍰及其他實徵數 (千元)，Fine_others_Treasury:罰鍰及其他納庫數 (千元)。
742,新北市政府稅捐稽徵處保有個人資料檔案公開項目彙整表,新北市政府財政局,新北市政府,財政局,,,,8,Dep Name：單位名稱、Personal Data：個人資料檔案名稱、Source：個人資料蒐集處理個資之依據、Purpose：蒐集處理或利用個資之特定目的、Memo：個人資料之類別
743,新北市申辦e服務,新北市政府研究發展考核委員會,新北市政府,研究發展考核委員會,,,,8,APPLY_TYPE(申辦類型)、FORM_LINK(外網連結)、APPLY_TYPE_NAME(申辦類型名稱)、DISABLE_DATE(停用日期)、IS_MOEACA(工商憑證使用)、SUBJECT_CD(主題專區類別)、OPEN_TYPE(開放期限種類)、IS_MOICA(自然人憑證使用)、OPEN_END_DT(開放申辦日期(迄))、NO_CERTIFICATE(免憑證使用)、ENABLE_DATE(啟用日期)、ITEM_ID(案件編號)、MAIN_UNIT_CD(主辦機關單位(權責機關))、OPEN_STR_DT(開放申辦日期(起))、IS_XCA(組織及團體憑證使用)、OPEN_TYPE_NAME(開放期限種類名稱)、IS_ONLINE_OPEN(是否開放申辦)、ITEM_NAME(案件名稱)、IS_HCA(醫事憑證使用)
744,新北市長期照顧服務-居家營養,新北市政府衛生局,新北市政府,衛生局,,,,8,Subsidy_Type(福利與補助類型)、District_1(對象-地域1)、District_2(對象-地域2)、Identity_Type (對象-身分別)、Subsidy_Content (福利_補助內容)、Organizer(承辦單位)、Telephone(電話)、Application_1(申請方式1)、Application_2(申請方式2)、Application_3(申請方式3)、Application_4(申請方式4)、Application_5(申請方式5)、Contents_1(執行內容1)、Contents_2(執行內容2)、Papers(應備證件)、Method(交付方式)、Deadline(處理期限)、Information_System(資訊系統)、Actuator(執行機構)
745,新北市健保特約藥局名單,新北市政府衛生局,新北市政府,衛生局,,,,8,NO(機構代碼)、Name(機構名稱)、District(區域)、Address(地址)、Name_Per(負責人)、Telephone(電話)
746,新北市心理師駐點諮詢輔導服務,新北市政府衛生局,新北市政府,衛生局,,,,8,Tpes_of_service(福利與補助類型)、District(對象-地域)、Identity(對象-身分別)、Service(福利/補助內容)、Organizer(承辦單位)、Telephone(電話)、Apply(申請方式1)、Apply(申請方式2)、Action(執行內容)、Documents(應備證件)、Delivery(交付方式)、Reception_time(處理期限)、System(是否有資訊系統)、Remark(備註欄)、Name(執行機構1)
747,新北市皮膚科醫療機構,新北市政府衛生局,新北市政府,衛生局,,,,8,Name(機構名稱)、No(機構代碼)、District(行政區)、Address(地址)、Telephone(電話)、Division(科別)、Remark(健保特約/是/否)
748,新北市醫療補助計畫合約醫療院所名單,新北市政府衛生局,新北市政府,衛生局,,,,8,"ID(醫事機構代碼),name(醫事機構名稱),address(地 址 ),tel(電話)"
749,法定傳染病—HIV死亡者,新北市政府主計處,新北市政府,主計處,,,,8,Field1:年;Field2: 年齡別-總計 男;Field3: 年齡別-總計 女;Field4: 年齡別-19歲以下 男;Field5: 年齡別-19歲以下 女;Field6: 年齡別-20-29歲 男;Field7: 年齡別-20-29歲 女;Field8: 年齡別-30-39歲 男;Field9: 年齡別-30-39歲 女;Field10: 年齡別-40-49歲 男;Field11: 年齡別-40-49歲 女;Field12: 年齡別-50-59歲 男;Field13: 年齡別-50-59歲 女;Field14: 年齡別-60-64歲 男;Field15: 年齡別-60-64歲 女;Field16: 年齡別-65歲以上 男;Field17: 年齡別-65歲以上 女;Field18: 年齡別-不詳 男;Field19: 年齡別-不詳 女
750,刑事案件嫌疑犯－依年齡別分,新北市政府主計處,新北市政府,主計處,,,,8,Field1:年;Field2: 總計 男;Field3: 總計 女;Field4: 0-5歲 男;Field5: 0-5歲 女;Field6: 6-11歲 男;Field7: 6-11歲 女;Field8: 12-17歲 男;Field9: 12-17歲 女;Field10: 18-23歲 男;Field11: 18-23歲 女;Field12: 24-29歲 男;Field13: 24-29歲 女;Field14: 30-39歲 男;Field15: 30-39歲 女;Field16: 40-49歲 男;Field17: 40-49歲 女;Field18: 50-59歲 男;Field19: 50-59歲 女;Field20: 60-64歲 男;Field21: 60-64歲 女;Field22: 65-69歲 男;Field23: 65-69歲 女;Field24: 70歲以上 男;Field25: 70歲以上 女;Field26: 不詳 男;Field27: 不詳 女
751,現住戶數、人口密度及性比例,新北市政府主計處,新北市政府,主計處,,,,8,Field1(年);Field2(新北市及行政區別);Field3( 土地面積(平方公里));Field4( 村里數);Field5( 鄰   數);Field6( 現住戶數);Field7( 現住人口數);Field8( 現住人口數--男);Field9( 現住人口數--女);Field10( 戶量(人／戶) );Field11( 人口密度( 人／平方公里 ));Field12( 性比例(男／女)x 100)
752,年齡別生育率,新北市政府主計處,新北市政府,主計處,,,,8,Field1:年;Field2: 15-19歲 男;Field3: 15-19歲 女;Field4: 20-24歲 男;Field5: 20-24歲 女;Field6: 25-29歲 男;Field7: 25-29歲 女;Field8: 30-34歲 男;Field9: 30-34歲 女;Field10: 35-39歲 男;Field11: 35-39歲 女;Field12: 40-44歲 男;Field13: 40-44歲 女;Field14: 45-49歲 男;Field15: 45-49歲 女;Field16: 50-59歲 男;Field17: 50-59歲 女
