編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
309,105年10月工業區廠商聯絡方式,經濟發展局,台南市政府,經濟發展局,,1,13,481,"區別,編號,公司（自然人）名稱,聯絡電話,地址"
310,臺南產業聯盟清冊,經濟發展局,台南市政府,經濟發展局,,1,23,398,"類別,公司名稱,公司地址,座標位置"
311,檢修申報制度,消防局,台南市政府,消防局,,1,0,220,檢修申報制度
312,少年竊盜犯罪熱點,警察局,台南市政府,警察局,,14,1,3,10605少年竊盜犯罪熱點
313,國中各校男女生人數統計,教育局,台南市政府,教育局,,1,22,649,「num」(人數)、「school」(學校)、「sex」(性別)
314,國中各校人數統計,教育局,台南市政府,教育局,,1,60,973,國中各校人數統計JSON
315,臺南市政府公辦市地重劃執行情形（開發中）,地政局,台南市政府,地政局,,1,3,481,"序號,區別,重劃區名稱,開發面積（公頃）,開發費用（億元）,公共設施面積（公頃）,公設負擔比率（％）,費用負擔比率（％）,平均重劃負擔比率（％）,目前辦理情形"
316,臺南市公地撥用統計表,地政局,台南市政府,地政局,,6,6,327,「年度」、「筆數」、「面積」、「國防設備事業」、「交通事業」、「公用事業」、「水利事業」、「公共衛生事業」、「教育慈善事業」、「公共建築事業」、「國營事業事業」、「其他」
317,臺南市已登記公私有土地筆數面積,地政局,台南市政府,地政局,,3,10,360,103年臺南市已登記公私有土地筆數面積統計情形
318,非都市土地使用地變更編定筆數及面積,地政局,台南市政府,地政局,,2,6,45,「年度」、「變更後使用地類別」、「原為甲種建築用地/筆數」、「原為甲種建築用地/面積」、「原為乙種建築用地/筆數」、「原為乙種建築用地/面積」、「原為丙種建築用地/筆數」、「原為丙種建築用地/面積」、「原為丁種建築用地/筆數」、「原為丁種建築用地/面積」、「原為農牧用地/筆數」、「原為農牧用地/面積」、「原為林業用地/筆數」、「原為林業用地/面積」、「原為養殖用地/筆數」、「原為養殖用地/面積」、「原為鹽業用地/筆數」、「原為鹽業用地/面積」、「原為礦業用地/筆數」、「原為礦業用地/面積」、「原為窯業用地/筆數」、「原為窯業用地/面積」、「原為交通用地/筆數」、「原為交通用地/面積」、「原為水利用地/筆數」、「原為水利用地/面積」、「原為遊憩用地/筆數」、「原為遊憩用地/面積」、「原為古蹟保護用地/筆數」、「原為古蹟保護用地/面積」、「原為生態保護用地/筆數」、「原為生態保護用地/面積」、「原為國土保安用地/筆數」、「原為國土保安用地/面積」、「原為殯葬用地/筆數」、「原為殯葬用地/面積」、「原為特定目的事業用地/筆數」、「原為特定目的事業用地/面積」、「原為暫未編定用地/筆數」、「原為暫未編定用地/面積」、「原為其他用地/筆數」、「原為其他用地/面積」
319,臺南市地政士開業及異動,地政局,台南市政府,地政局,,3,8,312,103年臺南市地政士開業及異動統計情形
320,臺南市土地徵收統計表,地政局,台南市政府,地政局,,6,15,397,「年度」、「鄉鎮市區別」、「徵收筆數」、「國防事業面積」、「交通事業面積」、「公用事業面積」、「水利事業面積」、「公共衛生及環境保護事業面積」、「政府機關地方自治機關及其他公共建築面積」、「教育學術及文化事業面積」、「社會福利事業面積 」、「國營事業面積」、「其他面積」、「地價補償/元」、「改良物補償/元」、「土地改良費/元」、「營業損失補償/元」、「遷移費/元」
321,臺南市公告徵收土地地籍資料,地政局,台南市政府,地政局,,4,40,605,「年度」、「工程名稱」、「鄉鎮市區」、「地段」、「地號」
322,臺南市地政服務據點,地政局,台南市政府,地政局,,1,11,273,地政機關名稱、電話、地址、GIS座標
323,臺南景點,觀光旅遊局,台南市政府,觀光旅遊局,,6,65,2474,"景點ID,名稱,介紹,地址,電話,傳真,開放時間 "
324,臺南市地價稅徵績統計表(按區別),財政稅務局,台南市政府,財政稅務局,,6,0,22,"區別,查定數-戶數(戶),查定數-稅額(元),實徵數-戶數(戶),實徵數-稅額(元)"
325,臺南市地價稅查定表,財政稅務局,台南市政府,財政稅務局,,1,0,26,"年度,項目,戶數,筆數,課稅面積(公頃),課稅地價(元),地價稅額(元)"
326,臺南市地價稅徵績,財政稅務局,台南市政府,財政稅務局,,1,0,14,"年度,公私有別,原查定數-件數(件),原查定數-稅額(元),徵期或滯納期增減數-件數(件),徵期或滯納期增減數-稅額(元),調整後查定數-件數(件),調整後查定數-稅額(元),徵起數-件數(件),徵起數-稅額(元),未徵起數-件數(件),未徵起數-稅額(元),徵績-件數,徵績-稅額"
327,臺南市非都市土地分區編定統計表,地政局,台南市政府,地政局,,13,51,727,「年度」、「使用地類別」、「特定農業區/筆數」、「特定農業區/面積」、「一般農業區/筆數」、「一般農業區/面積」、「鄉村區/筆數」、「鄉村區/面積」、「工業區/筆數」、「工業區/面積」、「森林區/筆數」、「森林區/面積」、「山坡地保育區/筆數」、「山坡地保育區/面積」、「風景區/筆數」、「風景區/面積」、「特定專用區/筆數」、「特定專用區/面積」、「國家公園區/筆數」、「國家公園區/面積」、「河川區/筆數」、「河川區/面積」
328,使用分區核發資訊,都市發展局,台南市政府,都市發展局,,1,1,251,年度，行政區，本區件數，跨區件數，總件數 
329,臺南市土地增值稅查定筆數及實徵稅額統計表(按區別),財政稅務局,台南市政府,財政稅務局,,1,1,14,"年度,區別,查定筆數,實徵淨額"
330,臺南市最近5年地價稅稅源統計表,財政稅務局,台南市政府,財政稅務局,,1,2,40,臺南市最近5年地價稅稅源統計表
331,臺南市地價稅稅率及稅額計算表,財政稅務局,台南市政府,財政稅務局,,4,47,853,"[稅地種類],[稅額計算式]"
332,區段徵收成果統計表,地政局,台南市政府,地政局,,1,7,206,「開發區名稱」、「區」	、「辦理期間」、「區段徵收公告期間」、「辦理面積(公頃)」、「土地分配面積」
333,區段徵收已出售標售地資料,地政局,台南市政府,地政局,,1,10,312,「開發區名稱」、「區」、「地段」、「地號」、「面積」、「使用分區」、「標售底價」、「標售底價總數」、「得標單價」、「得標總價」、「標脫日期」
334,學習護照,教育局,台南市政府,教育局,,1,17,621,學習護照JSON  參數說明 year代表年度
335,學習資源網,教育局,台南市政府,教育局,,1,19,586,學習資源網JSON  參數說明 五個參數為ResourceTypeID(1為教案， 2為教材，3為著作)，AreaID(領域代碼)，Keyword(關鍵字)，PageSize(每頁筆數)，PageIndex(第幾頁)
336,臺南市法律扶助諮詢服務一覽表,民政局,台南市政府,民政局,,1,1,349,地  點	法律諮詢服務時段		電  話	地  址	經度	緯度 
337,臺南市公共圖書館聯絡資訊,文化局,台南市政府,文化局,,1,38,1054,「館別」、「地址」、「電話」、「開放時間」
338,公園警告標示牌救生圈座標,工務局,台南市政府,工務局,,1,2,118,公園名稱、項目、經度、緯度
339,土壤液化潛勢圖資,臺南市政府,台南市政府,臺南市政府,,1,49,633,包含低、中、高等三個潛勢等級的地理範圍資料
340,液化石油氣,消防局,台南市政府,消防局,,1,1,381,"場所別,場所名稱,負責人,電話,地址"
341,臺南市計程車業者資料清單,交通局,台南市政府,交通局,,3,1,70,所站、統一編號、公司名稱、地 址、運輸業狀態、運輸業文號、商業司狀態、商業司文號
342,臺南市計程車業者叫車資訊,交通局,台南市政府,交通局,,3,2,22,車隊名稱、叫車電話、申訴電話、受託駕駛人服務收費標準、備註
343,歷年公辦農村社區土地重劃成果統計表,地政局,台南市政府,地政局,,1,4,142,歷年公辦農村社區土地重劃成果統計表
344,臺南市地方農民精選,農業局,台南市政府,農業局,,1,6,573,產業專區、姓名、種類、電話、傳真、信箱、住址、簡介  
345,非讀BOOK台南愛讀冊,教育局,台南市政府,教育局,,1,17,1086,「id」(影片編號)、「type」(影片類型)、「slug」(分類)、「url」(影片來源網址)、「status」(狀態)、「title」(影片名稱)、「title_plain」(影片標題)、「content」(內容)、「excerpt」(摘要)、「date」(日期)、「modified」(修正)  參數說明 Count:筆數
346,臺南市低碳餐廳,衛生局,台南市政府,衛生局,,1,7,1458,「編號」、「通過認證年份」、「認證展期年份」、「區別」、「餐廳名稱」、「電話」、「地址」、「緯度」、「經度」
347,白河區蓮子作物空間分布,農業局,台南市政府,農業局,,1,1,8,
348,臺南市堆肥場地址,環境保護局,台南市政府,環境保護局,,1,9,463,臺南市堆肥場地址
349,臺南市觀光摺頁文宣,觀光旅遊局,台南市政府,觀光旅遊局,,1,12,227,編號、文宣名稱、語系、下載連結
350,防災地圖-七股區,消防局,台南市政府,消防局,,28,1,245,防災地圖-七股區目錄
351,防災地圖-安定區,消防局,台南市政府,消防局,,18,13,237,防災地圖-安定區目錄
352,防災地圖-安南區,消防局,台南市政府,消防局,,54,30,749,防災地圖-安南區目錄1
353,防災地圖-安平區,消防局,台南市政府,消防局,,17,14,365,防災地圖-安平區目錄
354,防災地圖-白河區,消防局,台南市政府,消防局,,26,1,197,防災地圖-白河區目錄
355,防災地圖-北門區,消防局,台南市政府,消防局,,15,2,222,防災地圖-北門區目錄
356,防災地圖-大內區,消防局,台南市政府,消防局,,12,1,267,防災地圖-大內區目錄
357,防災地圖-東山區,消防局,台南市政府,消防局,,18,3,246,防災地圖-東山區目錄
358,防災地圖-東區,消防局,台南市政府,消防局,,48,26,1219,防災地圖-東區目錄1
359,防災地圖-關廟區,消防局,台南市政府,消防局,,19,11,494,防災地圖-關廟區目錄
360,防災地圖-官田區,消防局,台南市政府,消防局,,15,9,398,防災地圖-官田區目錄
361,防災地圖-歸仁區,消防局,台南市政府,消防局,,23,20,732,防災地圖-歸仁區目錄
362,防災地圖-後壁區,消防局,台南市政府,消防局,,23,2,307,防災地圖-後壁區目錄
363,防災地圖-佳里區,消防局,台南市政府,消防局,,23,7,303,防災地圖-佳里區目錄
364,防災地圖-將軍區,消防局,台南市政府,消防局,,20,1,248,防災地圖-將軍區目錄
365,防災地圖-六甲區,消防局,台南市政府,消防局,,14,1,264,防災地圖-六甲區目錄
366,防災地圖-柳營區,消防局,台南市政府,消防局,,15,2,284,防災地圖-柳營區目錄
367,防災地圖-龍崎區,消防局,台南市政府,消防局,,10,12,348,防災地圖-龍崎區目錄
368,防災地圖-麻豆區,消防局,台南市政府,消防局,,31,5,359,防災地圖-麻豆區目錄
369,防災地圖-南化區,消防局,台南市政府,消防局,,12,7,279,防災地圖-南化區目錄
370,防災地圖-楠西區,消防局,台南市政府,消防局,,9,2,299,防災地圖-楠西區目錄
371,防災地圖-北區,消防局,台南市政府,消防局,,46,14,299,防災地圖-北區目錄1
372,防災地圖-仁德區,消防局,台南市政府,消防局,,20,25,624,防災地圖-仁德區目錄
373,防災地圖-善化區,消防局,台南市政府,消防局,,23,15,598,防災地圖-善化區目錄
374,防災地圖-山上區,消防局,台南市政府,消防局,,9,4,169,防災地圖-山上區目錄
375,防災地圖-西港區,消防局,台南市政府,消防局,,14,5,290,防災地圖-西港區目錄
376,防災地圖-新化區,消防局,台南市政府,消防局,,22,18,896,防災地圖-新化區目錄
377,防災地圖-新市區,消防局,台南市政府,消防局,,13,9,276,防災地圖-新市區目錄
378,防災地圖-新營區,消防局,台南市政府,消防局,,32,5,496,防災地圖-新營區目錄1
379,防災地圖-南區,消防局,台南市政府,消防局,,42,24,273,防災地圖-南區目錄1
380,防災地圖-學甲區,消防局,台南市政府,消防局,,15,2,280,防災地圖-學甲區目錄
381,防災地圖-中西區,消防局,台南市政府,消防局,,41,8,146,防災地圖-中西區目錄1
382,防災地圖-下營區,消防局,台南市政府,消防局,,17,1,134,防災地圖-下營區目錄
383,防災地圖-鹽水區,消防局,台南市政府,消防局,,28,29,378,防災地圖-鹽水區目錄
384,防災地圖-永康區,消防局,台南市政府,消防局,,43,56,1690,防災地圖-永康區目錄1
385,防災地圖-玉井區,消防局,台南市政府,消防局,,12,4,399,防災地圖-玉井區目錄
386,防災地圖-左鎮區,消防局,台南市政府,消防局,,12,5,295,防災地圖-左鎮區目錄
387,臺南市商圈通訊錄總表,經濟發展局,台南市政府,經濟發展局,,1,29,391,"district,name,legalName,telephone,address"
388,臺南市商圈簡介資訊,經濟發展局,台南市政府,經濟發展局,,1,35,484,"district,name,history,transport,view,景點說明"
389,大臺南視障者按摩服務據點,勞工局,台南市政府,勞工局,,2,1,591,
390,市長施政總報告,研究發展考核委員會,台南市政府,研究發展考核委員會,,14,16,432,市議會第1屆第1次市長施政總報告
391,臺南市政府中程施政計畫,研究發展考核委員會,台南市政府,研究發展考核委員會,,6,1,447,臺南市政府各機關(單位)中程施政計畫106-109
392,臺南旅宿,觀光旅遊局,台南市政府,觀光旅遊局,,4,14,748,店家ID、名稱、介紹、地址、電話、傳真、開放時間 
393,臺南市政府警察局受理(查獲)失蹤人口案件統計,警察局,台南市政府,警察局,,2,1,103,臺南市政府警察局106年1-12月受理(查獲)失蹤人口案件統計表
394,臺南市移動污染源稽查管制計畫_攔檢作業,環境保護局,台南市政府,環境保護局,,1,0,19,"項次,車牌號碼,CO值,HC值,CO2值,檢測結果,檢測日期,檢測時間,二 / 四(行程),郵遞區號,攔檢地點,攔檢單序號"
395,臺南市移污污染源稽查管制計畫_召回烏賊車檢測結果,環境保護局,台南市政府,環境保護局,,1,1,19,"序號,車號,召回期間,檢測日期,不透光率(%),粒狀結果(合格/不合格),CO(%),HC(ppm),CO2(%),氣狀結果(合格/不合格/退驗),總結果(合格/不合格/退驗)"
396,臺南市機車失竊案件統計資料,警察局,台南市政府,警察局,,20,42,353,10504機車失竊
397,臺南市機車定檢站地址,環境保護局,台南市政府,環境保護局,,1,22,670,"站號,定檢站名稱,電話,地址,許可期限,廠牌"
398,山難事故搜救相關法令,消防局,台南市政府,消防局,,1,2,249,山難事故搜救相關法令
399,市政大事紀,研究發展考核委員會,台南市政府,研究發展考核委員會,,6,5,387,臺南市政府100年市政大事紀
400,104年非公用土地標售,財政稅務局,台南市政府,財政稅務局,,1,1,92,sales
401,103年臺南市非公用土地標售,財政稅務局,台南市政府,財政稅務局,,1,4,101,sale
402,酒製造業者資料,財政稅務局,台南市政府,財政稅務局,,1,5,96,業者資料
403,南門勞工育樂中心,勞工局,台南市政府,勞工局,,1,3,216,會址設備說明
404,狹小巷道清冊,消防局,台南市政府,消防局,,1,2,244,"編號,巷道名稱,長度,實際寬度,受影響建築物之詳細地址,行政區,轄區分隊,分區"
405,臺南市政府各機關學校經管土地及建物總目錄,財政稅務局,台南市政府,財政稅務局,,1,7,122,building
406,勞工領袖大學,勞工局,台南市政府,勞工局,,6,3,324,104年勞工領袖大學初階班招生簡章
407,臺南市實施集中支付通匯存帳及簽發支票情形,財政稅務局,台南市政府,財政稅務局,,1,4,136,通匯存帳、簽發支票及金額
408,臺南市最新債務訊息,財政稅務局,台南市政府,財政稅務局,,1,3,311,截至106年11月底止本府公共債務情形(更新日期：106年12月5日，每月10日公告前1個月之債務資訊) 單位：新臺幣元
409,台南市夜市名冊,經濟發展局,台南市政府,經濟發展局,,1,69,1905,"行政區,夜市名稱,範圍,營業時間"
410,夜市食品業者攤(鋪)位名冊,經濟發展局,台南市政府,經濟發展局,,1,7,278,「夜市名稱」、「序號」、「販售商品」、「地址」
411,臺南市噪音管制圖,環境保護局,台南市政府,環境保護局,,38,302,1733,臺南市噪音管制圖
412,臺南市非包裝飲用水檢驗收費標準,環境保護局,台南市政府,環境保護局,,1,22,939,臺南市非包裝飲用水檢驗收費標準
413,臺南市二代戒菸合約醫療院所名單,衛生局,台南市政府,衛生局,,1,23,841,「醫事機構類別」、「醫事機構名稱」、「電話」 、「地址」 、「給藥」、「衛教」、「緯度」、「經度」
414,臺南市未徵數情形,財政稅務局,台南市政府,財政稅務局,,1,0,9,"年度,類別,年度類別,稅目別,繳款書未送達未徵數-件數,繳款書未送達未徵數-金額,未逾限繳日未徵數-件數,未逾限繳日未徵數-金額,行政救濟未徵數-件數,行政救濟未徵數-金額,分期繳納未徵數-件數,分期繳納未徵數-金額,特殊原因未徵數-件數,特殊原因未徵數-金額,送達未逾滯納期欠稅數-件數,送達未逾滯納期欠稅數-金額,待移送執行欠稅數-件數,待移送執行欠稅數-金額,移送執行未結欠稅數-件數,移送執行未結欠稅數-金額,取得執行憑證欠稅數-件數,取得執行憑證欠稅數-金額,移送執行結(銷)未繳清欠稅數-件數,移送執行結(銷)未繳清欠稅數-金額,無法執行欠稅數-件數,無法執行欠稅數-金額"
415,臺南市實施集中支付支用單位數、支付淨額與可支用庫款餘額,財政稅務局,台南市政府,財政稅務局,,1,2,70,支用單位數、支付淨額及可支用庫款餘額
416,臺南市非營利組織列表,臺南市政府,台南市政府,臺南市政府,,1,12,239,"詳細資料,團體類型,團體名稱,現任理事長,理事長屆次,理事長任期,成立日期,團體狀態,會址,電話,傳真,會員人數,會員代表人數,全國性/地區性,行政區,核准立案字號,解散日期,電子郵件,郵遞區號,團體分類,宗旨,任務,理事姓名,監事姓名,網址,教會名稱,負責人,寺廟名稱,主祀神祇/配祀神祇,教別,建別,組織型態,農會名稱,漁會名稱,工會類別,工會名稱,編號,社區發展協會,緯度,經度"
417,臺南市市地重劃區抵費地標售成果資料,地政局,台南市政府,地政局,,1,2,671,「地段」、「地號」、「面積(平方公尺)」、「標售底價(元)」、「標售總底價(元)」、「得標單價(元)」、「得標總價(元)」、「開標日期」
418,國中各校折抵超編查詢,教育局,台南市政府,教育局,,1,3,679,"國中各校折抵超編查詢JSON (注意:僅提供當年度與前一年資料) 參數說明 SchoolCode 學校代碼(例:213501後甲國中),yy 學年(101),sem 學期(2) "
419,臺南市環保局有機培養土兌換實施方式,環境保護局,台南市政府,環境保護局,,2,23,1190,"編號,兌換地點,地址,電話,兌換時間,供應數量"
420,臺南市口腔癌確診及治療醫院,衛生局,台南市政府,衛生局,,1,2,381,「確診醫院、治療醫院」、「醫事機構代碼」、「醫院名稱」、「特約類別」、「電話」、「地址」、「緯度」、「經度」
421,食安抽驗-有機農漁畜產品抽驗清冊,農業局,台南市政府,農業局,,1,2,178,項目、分類、抽檢檢查件數、合格件數、不合格件數、處分件數 
422,臺南市淺海牡蠣養殖管理統計,農業局,台南市政府,農業局,,1,7,51,年 度、申報放養數量(棚)、航測統計數量(棚)、申報差異數量(棚)、放養申報率(％)、未標識裁罰(棚)、未標識裁罰(人)、申請遺失(停養)(棚)、隔年回收數量(棚)、蚵棚回收率(％)、未回收裁罰(棚)、未回收裁罰(人)、隔年保麗龍回收(塊)、改良浮具使用量(塊) 
423,臺南市宗地地號屬性資料,地政局,台南市政府,地政局,,3,120,496,包含宗地地號區碼、區名稱、段碼、段名稱、地號、地號簡碼、宗地視中心X坐標、宗地視中心Y坐標
424,公園設施資料,工務局,台南市政府,工務局,,2,52,380,經緯度、公園名稱、編號、里別、面積、類別、座落位置維護管理單位、分區、設施務類別
425,臺南市政府警察局轄內合法當舖資訊,警察局,台南市政府,警察局,,2,0,66,臺南市政府警察局轄內合法當舖資訊 - 10612
426,義消福利申請,消防局,台南市政府,消防局,,1,1,357,義消福利申請
427,臺南市繳稅方式統計表,財政稅務局,台南市政府,財政稅務局,,1,1,26,"年度,稅目,繳稅方式,件數"
428,登革熱防疫宣導,工務局,台南市政府,工務局,,19,125,1891,工務局建築工程登革熱宣導會議簡報
429,臺南市行人專用時相位置與實施時間一覽表,交通局,台南市政府,交通局,,3,5,506,項次、行政區、路口、期間、時段
430,人民申請案件處理時限表,財政稅務局,台南市政府,財政稅務局,,1,2,517,[公文性質細項名稱][處理時限(天數)]
431,台南市民有市場名冊,經濟發展局,台南市政府,經濟發展局,,1,47,1020,"號次,區域,市場名稱,地點 "
432,太陽光電業務資訊,經濟發展局,台南市政府,經濟發展局,,1,3,296,太陽光電業務資訊
433,臺南市政府所屬警察單位電話地址,警察局,台南市政府,警察局,,1,28,1039,單位、郵遞區號、地址、自動電話
434,臺南市道路交通事故原因傷亡統計,警察局,台南市政府,警察局,,10,262,2031,104年臺南市道路交通事故原因傷亡統計
435,臺南市處理違反社會秩序維護法案件統計,警察局,台南市政府,警察局,,6,6,707,臺南市政府105年01月處理違反社會秩序維護法案件統計報表
436,臺南市處理經濟案件統計,警察局,台南市政府,警察局,,14,16,406,案件項目、件數、人數、金額
437,臺南市舉發違反道路交通管理事件成果,警察局,台南市政府,警察局,,40,15,1009,臺南市104年12月舉發違反道路交通管理事件成果統計表
438,臺南市交通肇事案件資料,警察局,台南市政府,警察局,,10,122,1119,"分局別,易肇事路段,件數,易肇事時段,件數,肇事原因,件數"
439,臺南市固定式違規照相設備設置地點,警察局,台南市政府,警察局,,1,3,819,設置位置，設置方向
440,臺南市路口監錄系統設置地點,警察局,台南市政府,警察局,,1,5,576,設置位置、管理單位
441,臺南市犯罪統計資訊,警察局,台南市政府,警察局,,39,89,1128,單位、發生數、破獲數
442,臺南市自行車失竊案件統計資料,警察局,台南市政府,警察局,,20,25,211,10504自行車失竊
443,07離婚人數按性別及原屬國籍（地區）分(表六),民政局,台南市政府,民政局,,2,17,452,「區域別」、「性別」、「總計」、「本國籍_合計」、「本國籍_已設籍」、「本國籍_未設籍」、「大陸地區_合計」、「大陸地區_已設籍」、「大陸地區_未設籍」、「港澳地區_合計」、「港澳地區_已設籍」、「港澳地區_未設籍」、「外國籍_計」、「外國籍_已設籍」、「外國籍_未設籍」、「外國籍_東南亞地區_小計」、「外國籍_東南亞地區_已設籍」、「外國籍_東南亞地區_未設籍」、「外國籍_東南亞地區_印尼」、「外國籍_東南亞地區_馬來西亞」、「外國籍_東南亞地區_馬來西亞」、「外國籍_東南亞地區_菲律賓」、「外國籍_東南亞地區_泰國」、「外國籍_東南亞地區_緬甸」、「外國籍_東南亞地區_越南」、「外國籍_東南亞地區_柬埔寨」、「外國籍_東南亞地區_寮國」、「外國籍_其他國籍_小計」、「外國籍_其他國籍_已設籍」、「外國籍_其他國籍_未設籍」、「外國籍_其他國籍_日本」、「外國籍_其他國籍_韓國」、「外國籍_其他國籍_美國」、「外國籍_其他國籍_加拿大」、「外國籍_其他國籍_澳大利亞」、「外國籍_其他國籍_紐西蘭」、「外國籍_其他國籍_英國」、「外國籍_其他國籍_法國」、「外國籍_其他國籍_德國」、「外國籍_其他國籍_史瓦濟蘭」、「外國籍_其他國籍_南非」、「外國籍_其他國籍_賴索托」、「外國籍_其他國籍_模里西斯」、「外國籍_其他國籍_其他」
444,06結婚人數按性別及原屬國籍（地區）分(表五),民政局,台南市政府,民政局,,2,9,399,「區域別」、「性別」、「總計」、「本國籍_合計」、「本國籍_已設籍」、「本國籍_未設籍」、「大陸地區_合計」、「大陸地區_已設籍」、「大陸地區_未設籍」、「港澳地區_合計」、「港澳地區_已設籍」、「港澳地區_未設籍」、「外國籍_計」、「外國籍_已設籍」、「外國籍_未設籍」、「外國籍_東南亞地區_小計」、「外國籍_東南亞地區_已設籍」、「外國籍_東南亞地區_未設籍」、「外國籍_東南亞地區_印尼」、「外國籍_東南亞地區_馬來西亞」、「外國籍_東南亞地區_新加坡」、「外國籍_東南亞地區_菲律賓」、「外國籍_東南亞地區_泰國」、「外國籍_東南亞地區_緬甸」、「外國籍_東南亞地區_越南」、「外國籍_東南亞地區_柬埔寨」、「外國籍_東南亞地區_寮國」、「外國籍_其他國籍_小計」、「外國籍_其他國籍_已設籍」、「外國籍_其他國籍_未設籍」、「外國籍_其他國籍_日本」、「外國籍_其他國籍_韓國」、「外國籍_其他國籍_美國」、「外國籍_其他國籍_加拿大」、「外國籍_其他國籍_澳大利亞」、「外國籍_其他國籍_紐西蘭」、「外國籍_其他國籍_英國」、「外國籍_其他國籍_法國」、「外國籍_其他國籍_德國」、「外國籍_其他國籍_史瓦濟蘭」、「外國籍_其他國籍_南非」、「外國籍_其他國籍_賴索托」、「外國籍_其他國籍_模里西斯」、「外國籍_其他國籍_其他」
445,03現住人口數按性別及原住民身分分(表二),民政局,台南市政府,民政局,,2,20,458,提供現住人口數按性別及原住民身分分月報表。 「區域別」、「性別」、「總計」、「區域人口數」、「原住民人口數_合計」、	「原住民人口數_平地原住民」、「原住民人口數_山地原住民」 
446,04現住人口數按性別及年齡分(表三),民政局,台南市政府,民政局,,2,145,620,「區 域 別」、「性別 」、「總計」、「合計_0~4歲」、「0歲」、「1歲」、「2歲」、「3歲」、「4歲」、「合計_5~9歲」、「5歲」、「6歲」、「7歲」、「8歲」、「9歲」、「合計_10~14歲」、「10歲」、「11歲」、「12歲」、「13歲」、「14歲」、「合計_15~19歲」、「15歲」、「16歲」、「17歲」、「18歲」、「19歲」、「合計_20~24歲」、「20歲」、「21歲」、「22歲」、「23歲」、「24歲」、「合計_25~29歲」、「25歲」、「26歲」、「27歲」、「28歲」、「29歲」、「合計_30~34歲」、「30歲」、「31歲」、「32歲」、「33歲」、「34歲」、「合計_35~39歲」、「35歲」、「36歲」、「37歲」、「38歲」、「39歲」、「合計_40~44歲」、「40歲」、「41歲」、「42歲」、「43歲」、「44歲」、「合計_45~49歲」、「45歲」、「46歲」、「47歲」、「48歲」、「49歲」、「合計_50~54歲」、「50歲」、「51歲」、「52歲」、「53歲」、「54歲」、「合計_55~59歲」、「55歲」、「56歲」、「57歲」、「58歲」、「59歲」、「合計_60~64歲」、「60歲」、「61歲」、「62歲」、「63歲」、「64歲」、「合計_65~69歲」、「65歲」、「66歲」、「67歲」、「68歲」、「69歲」、「合計_70~74歲」、「70歲」、「71歲」、「72歲」、「73歲」、「74歲」、「合計_75~79歲」、「75歲」、「76歲」、「77歲」、「78歲」、「79歲」、「合計_80~84歲」、「80歲」、「81歲」、「82歲」、「83歲」、「84歲」、「合計_85~89歲」、「85歲」、「86歲」、「87歲」、「88歲」、「89歲」、「合計_90~94歲」、「90歲」、「91歲」、「92歲」、「93歲」、「94歲」、「合計_95~99歲」、「95歲」、「96歲」、「97歲」、「98歲」、「99歲」、「100歲以上」
447,淹水潛勢圖,臺南市政府,台南市政府,臺南市政府,,28,164,1539,臺南市Q001
448,臺南市珍貴樹木,農業局,台南市政府,農業局,,1,9,640,列管編號、樹種、區別、座落地點、備註 
449,臺南市各區農產品介紹,農業局,台南市政府,農業局,,3,62,1085,農產品、生產區、生產期 
450,臺南市各區農會產品網路購物,農業局,台南市政府,農業局,,1,9,835,單位名稱、電話、網路購物網址
451,飛雁新村專案計畫,都市發展局,台南市政府,都市發展局,,55,994,5975,直播網址https://m.youtube.com/watch?v=YHzYkfsst0I
452,社團法人中國國民黨於臺南市財產清理,臺南市政府,台南市政府,臺南市政府,,4,80,431,「名稱」、「土地(筆)」、「建物(棟)」，本資料尚屬部分清查，若有其他資訊，將另為公布。
453,臺南市公共圖書館讀書會辦理情形,文化局,台南市政府,文化局,,2,10,728,館名、讀書會名稱、活動日期及時間、辦理單位、活動地點、參與對象、讀書主題、 聯絡對口電話 
454,臺南市公有廣告欄一覽表,環境保護局,台南市政府,環境保護局,,1,18,459,區別、數量、位置、備註
455,公共危險物品,消防局,台南市政府,消防局,,1,5,229,公共危險物品
456,台南市公有零售市場名冊,經濟發展局,台南市政府,經濟發展局,,1,57,1159,"號次,區別,市場名稱,地址,電話"
457,臺南市公有收費停車場,交通局,台南市政府,交通局,,3,57,980,停車場型態、停車場代碼、停車場名稱、停車場地址、即時車位、大型車(一般)、小型車(一般)、小型車(身障)、小型車(婦幼)、小型車(綠能)、機車(一般)、機車(身障)、收費時間、收費費率、經緯度
458,臺南市公共管線圖資,工務局,台南市政府,工務局,,4,176,2600,"管理單位,尺寸單位,管徑寬度,材質"
459,區域排水與集水區圖資,水利局,台南市政府,水利局,,3,311,1212,「序號」、「縣市」、「鄉鎮市區」、「排水路名稱」、「排水出口」、「權責起點」、「權責終點」、「備註」
460,臺南問路店,觀光旅遊局,台南市政府,觀光旅遊局,,1,2,258,編號	店家名稱	電話	區域	地址	Wifi	外語服務 
